path,lang,title,description,canonical
photographers/emerson.html,ja,ピーター・ヘンリー・エマーソン | 自然主義写真の重要作家 | 写真の座標,ピーター・ヘンリー・エマーソン（1856–1936）は、スタジオ演出を「不正直」と批判し、単一ネガ・単一露光による写真を芸術の条件とした根拠は、ドイツの生理学者ヘルマン・フォン・ヘルムホルツの視覚生理学にあった。ヘルムホルツは網膜中心窩のみが鮮明に見え、周辺視野は自動的に軟化するという人間…,https://eyescosmos.github.io/photographers/emerson.html
photographers/erik-steinbrecher.html,ja,エリック・シュタインブレッヒャー | コンセプチュアルアートの写真家 | 写真の座標,エリック・シュタインブレッヒャー（1963–）はコンセプチュアルアートを手がかりに読み解かれる写真家。1990 — 2000sの時代背景や関連する作家、出典をこのページで順次たどる。,https://eyescosmos.github.io/photographers/erik-steinbrecher.html
photographers/erwin-wurm.html,ja,エルヴィン・ヴルム | コンセプチュアルの写真家 | 写真の座標,エルヴィン・ヴルム（1954–）はコンセプチュアルを手がかりに読み解かれる写真家。1990 — 2000sの時代背景や関連する作家、出典をこのページで順次たどる。,https://eyescosmos.github.io/photographers/erwin-wurm.html
photographers/eugene-atget.html,ja,ウジェーヌ・アジェ | ドキュメンタリーの写真家 | 写真の座標,ウジェーヌ・アジェ（1857–1927）は、カメラを手にしたのは1897年頃、40歳のときだった。俳優と画家への夢を断ち、「芸術家のためのドキュメント」（Documents pour artistes）と名刺に刷り、画家や工芸職人にパリの参照写真を売ることを生業にした。,https://eyescosmos.github.io/photographers/eugene-atget.html
photographers/eugenesmith.html,ja,W・ユージン・スミス | 戦争写真の重要作家 | 写真の座標,W・ユージン・スミスは1948年から1956年にかけて『ライフ』誌でフォト・エッセイという形式を確立した。従来の報道写真が「決定的瞬間の一枚」を追うものだったのに対し、スミスは数週間〜数年にわたって被写体の生活に同居し、被写体との関係を深めながら撮影した大量のカットを導入・展開・結末のある…,https://eyescosmos.github.io/photographers/eugenesmith.html
photographers/evans.html,ja,ウォーカー・エヴァンス | ドキュメンタリー写真の重要作家 | 写真の座標,ウォーカー・エヴァンス（1903–1975）は、・エヴァンズはFSA（農業安定局）のために1935–37年に南部を中心に農村の貧困を記録したが、同局の本来の使命——ニューディール政策宣伝のための写真提供——に対して意図的に距離を置いた。「プロパガンダ仕事にエヴァンズほど不向きな人物は想像し…,https://eyescosmos.github.io/photographers/evans.html
photographers/fenton.html,ja,ロジャー・フェントン | ドキュメンタリーの写真家 | 写真の座標,ロジャー・フェントン（1819–1869）は、1853年に英国王立写真協会（ロイヤル・フォトグラフィック・ソサエティ）の設立に中心的役割を果たした弁護士出身の写真家だった。1854年のクリミア戦争で従軍記者ウィリアム・ハワード・ラッセル（タイムズ紙）が英国軍の失態を連報したことで、戦争は国…,https://eyescosmos.github.io/photographers/fenton.html
photographers/florian-maier-aichen.html,ja,フロリアン・マイヤー＝アイヒェン | コンセプチュアルアートの写真家 | 写真の座標,フロリアン・マイヤー＝アイヒェン（1973–）はコンセプチュアルアートを手がかりに読み解かれる写真家。1980 — 1990sの時代背景や関連する作家、出典をこのページで順次たどる。,https://eyescosmos.github.io/photographers/florian-maier-aichen.html
photographers/francois-kollar.html,ja,フランソワ・コラー | （1904–1979）はスロバキア生まれ、主にフランスで活動した写真家 | 写真の座標,フランソワ・コラー（1904–1979）はスロバキア生まれ、主にフランスで活動した写真家。産業報道・広告・ファッション写真を横断しながら、1930年代のフランス写真文化を担った。,https://eyescosmos.github.io/photographers/francois-kollar.html
photographers/frank-van-der-salm.html,ja,フランク・ファン・デル・サルム | コンセプチュアルアートの写真家 | 写真の座標,フランク・ファン・デル・サルム（1964–）はコンセプチュアルアートを手がかりに読み解かれる写真家。1980 — 1990sの時代背景や関連する作家、出典をこのページで順次たどる。,https://eyescosmos.github.io/photographers/frank-van-der-salm.html
photographers/frederick-h-evans.html,ja,フレデリック・H・エヴァンズ | ストレート写真の重要作家 | 写真の座標,フレデリック・H・エヴァンズは1853年にロンドンに生まれた。1880年代から90年代にかけてロンドンのチープサイドで書店を営みながら写真を撮り始め、1889年には保険会社勤めの17歳のオーブリー・ビアズレーが昼休みに店頭を訪れるようになったことを縁に、彼の才能を出版社に推薦してビアズレー…,https://eyescosmos.github.io/photographers/frederick-h-evans.html
photographers/friedlander.html,ja,リー・フリードランダー | ストリート写真の重要作家 | 写真の座標,リー・フリードランダーはワシントン州アバディーン生まれで、1953年からロサンゼルスのアート・センター・スクールで写真を学び、1956年からニューヨークを拠点にエスクァイア・スポーツ・イラストレイテッドなど雑誌の仕事を手がけた。1966年、ネイサン・ライアンズがジョージ・イーストマン・ハウ…,https://eyescosmos.github.io/photographers/friedlander.html
photographers/gabor-osz.html,ja,ガーボル・ウーズ | コンセプチュアルアートの写真家 | 写真の座標,ガーボル・ウーズ（1962–）はコンセプチュアルアートを手がかりに読み解かれる写真家。1980 — 1990sの時代背景や関連する作家、出典をこのページで順次たどる。,https://eyescosmos.github.io/photographers/gabor-osz.html
photographers/george-rodger.html,ja,ジョージ・ロジャー | （1908–1995）はイギリスの写真家 | 写真の座標,ジョージ・ロジャー（1908–1995）はイギリスの写真家。第二次世界大戦の従軍写真家として活動し、戦後はアフリカを中心に長期ドキュメント写真を展開した。,https://eyescosmos.github.io/photographers/george-rodger.html
photographers/gerard-byrne.html,ja,ジェラード・バーン | コンセプチュアルアートの写真家 | 写真の座標,ジェラード・バーン（1969–）はコンセプチュアルアートを手がかりに読み解かれる写真家。1990 — 2000sの時代背景や関連する作家、出典をこのページで順次たどる。,https://eyescosmos.github.io/photographers/gerard-byrne.html
photographers/germaine-krull.html,ja,ジェルメーヌ・クリュル | モダニズムの写真家 | 写真の座標,ジェルメーヌ・クリュル（Germaine Krull、1897–1985）はドイツ出身で、オランダ・フランスを中心に活動した写真家。ポートレート、産業写真、グラフ誌、フォトブック、フォトジャーナリズムなど複数の形式を横断し、単一の国民的伝統に収まらないキャリアを展開した。,https://eyescosmos.github.io/photographers/germaine-krull.html
